solution_id,decision_fingerprint,role,seed,S,objective,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,30,cost,12172930.207698502,12333354.62685231,-160424.41915380768,-1.3007362879563193,0.796,0.20399999999999996,-10.399999999999999,10.399999999999999
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,30,emission,9399551352.226099,9399419801.733253,131550.49284553528,0.0013995597134759037,0.9012,0.0988,0.11999999999999789,0.11999999999999789
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,30,makespan,578.7479769913325,575.2731689991543,3.474807992178171,0.6040274741517241,0.9178,0.08220000000000005,1.7799999999999927,1.7799999999999927
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,100,cost,12285249.749769147,12333354.62685231,-48104.877083161846,-0.39003887051481845,0.8728,0.12719999999999998,-2.72,2.72
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,100,emission,9399395184.056652,9399419801.733253,-24617.676601409912,-0.00026190634231349483,0.8998,0.10019999999999996,-0.019999999999997797,0.019999999999997797
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,100,makespan,572.1190525901847,575.2731689991543,-3.154116408969685,-0.5482815084974564,0.8876,0.11240000000000006,-1.2400000000000078,1.2400000000000078
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,300,cost,12374812.007285805,12333354.62685231,41457.38043349609,0.3361403420869343,0.9188,0.08120000000000005,1.8799999999999928,1.8799999999999928
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,300,emission,9398414650.97725,9399419801.733253,-1005150.7560043335,-0.01069375320186235,0.8856,0.11439999999999995,-1.4399999999999968,1.4399999999999968
formal-run-01-CCP30-solution-0245,9e8176256b2e35619a538ad685d87e185ad3a5166298f1644a61ef134c4d2bb4,independent_reestimate,940008,300,makespan,572.3233779204103,575.2731689991543,-2.949791078744056,-0.5127635422100474,0.89,0.10999999999999999,-1.0000000000000009,1.0000000000000009
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,30,cost,12240664.300553529,12298886.888050068,-58222.58749653958,-0.4733972108736948,0.8682,0.13180000000000003,-3.180000000000005,3.180000000000005
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,30,emission,9326918748.314749,9326510991.648924,407756.66582489014,0.004372017211902722,0.9056,0.09440000000000004,0.5599999999999938,0.5599999999999938
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,30,makespan,572.9010884768152,571.8911795043956,1.0099089724195665,0.17659110834595487,0.9202,0.07979999999999998,2.0199999999999996,2.0199999999999996
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,100,cost,12250269.293118892,12298886.888050068,-48617.59493117593,-0.39530077293754207,0.8734,0.12660000000000005,-2.660000000000007,2.660000000000007
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,100,emission,9326578912.067873,9326510991.648924,67920.4189491272,0.0007282511006521517,0.9006,0.09940000000000004,0.05999999999999339,0.05999999999999339
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,100,makespan,571.5661301251033,571.8911795043956,-0.32504937929229527,-0.05683762767140159,0.8932,0.1068,-0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,300,cost,12337585.11907958,12298886.888050068,38698.23102951236,0.31464823915985934,0.9154,0.08460000000000001,1.539999999999997,1.539999999999997
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,300,emission,9325125489.224186,9326510991.648924,-1385502.4247379303,-0.014855527709971358,0.88,0.12,-2.0000000000000018,2.0000000000000018
formal-run-01-CCP30-solution-0246,eb3eb2317fa3a34f5681d616d3f4b402e4cb44cbe2101730b71bddb21f1ead54,independent_reestimate,940008,300,makespan,572.1190525901847,571.8911795043956,0.2278730857890423,0.039845532499123086,0.9062,0.0938,0.6199999999999983,0.6199999999999983
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,30,cost,11885416.271339072,12002597.383432634,-117181.11209356226,-0.9762979491031593,0.8046,0.19540000000000002,-9.540000000000004,9.540000000000004
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,30,emission,9635720490.391964,9635290283.94999,430206.4419746399,0.004464903799434641,0.9066,0.09340000000000004,0.6599999999999939,0.6599999999999939
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,30,makespan,575.9158357333995,573.1504669168033,2.765368816596151,0.48248566061057807,0.9174,0.0826,1.739999999999997,1.739999999999997
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,100,cost,11947156.14240983,12002597.383432634,-55441.24102280475,-0.4619103619965719,0.86,0.14,-4.0000000000000036,4.0000000000000036
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,100,emission,9635720490.391964,9635290283.94999,430206.4419746399,0.004464903799434641,0.9066,0.09340000000000004,0.6599999999999939,0.6599999999999939
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,100,makespan,572.1190525901847,573.1504669168033,-1.0314143266186875,-0.17995524494066306,0.8848,0.11519999999999997,-1.5199999999999991,1.5199999999999991
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,300,cost,12012288.453518137,12002597.383432634,9691.070085503161,0.08074144100576006,0.906,0.09399999999999997,0.6000000000000005,0.6000000000000005
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,300,emission,9634226753.482357,9635290283.94999,-1063530.4676322937,-0.01103786638793719,0.8836,0.11639999999999995,-1.639999999999997,1.639999999999997
formal-run-01-CCP30-solution-0248,8e27e24945c706d8c1aa8d9b838593e62362fa923654431c0b1e79721a4d9998,independent_reestimate,940008,300,makespan,572.3233779204103,573.1504669168033,-0.8270889963930586,-0.14430573542795633,0.8894,0.11060000000000003,-1.0600000000000054,1.0600000000000054
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,30,cost,11904027.188182576,11989743.469881136,-85716.28169856034,-0.714913391715879,0.8416,0.15839999999999999,-5.840000000000001,5.840000000000001
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,30,emission,9808528305.149471,9808580054.147598,-51748.99812698364,-0.0005275890887499192,0.8996,0.10040000000000004,-0.0400000000000067,0.0400000000000067
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,30,makespan,575.9158357333995,571.7282983862722,4.187537347127318,0.7324348574221047,0.9374,0.06259999999999999,3.739999999999999,3.739999999999999
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,100,cost,11962341.064779503,11989743.469881136,-27402.4051016327,-0.22854871891520429,0.8816,0.11839999999999995,-1.8399999999999972,1.8399999999999972
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,100,emission,9809452666.055069,9808580054.147598,872611.9074707031,0.00889641418690074,0.9138,0.08620000000000005,1.3799999999999923,1.3799999999999923
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,100,makespan,570.9139448085607,571.7282983862722,-0.8143535777114721,-0.14243716464796657,0.8908,0.10919999999999996,-0.9199999999999986,0.9199999999999986
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,300,cost,12016619.261625903,11989743.469881136,26875.791744766757,0.22415652021479987,0.9134,0.08660000000000001,1.3399999999999967,1.3399999999999967
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,300,emission,9807227469.350052,9808580054.147598,-1352584.7975463867,-0.013789812491507786,0.8812,0.11880000000000002,-1.880000000000004,1.880000000000004
formal-run-01-CCP30-solution-0250,9fe4984938dc49064f52e7efe953186725edf193af523afeda377103dea11936,independent_reestimate,940008,300,makespan,571.2809965106187,571.7282983862722,-0.4473018756534657,-0.07823679130733857,0.8938,0.10619999999999996,-0.6199999999999983,0.6199999999999983
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,30,cost,11933562.586773366,12099192.42652655,-165629.83975318447,-1.3689330156453563,0.7944,0.2056,-10.560000000000002,10.560000000000002
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,30,emission,9658225346.441174,9659040898.195076,-815551.7539024353,-0.008443403051071378,0.8872,0.11280000000000001,-1.2800000000000034,1.2800000000000034
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,30,makespan,572.298181121922,571.8438316533271,0.4543494685948417,0.07945341777688093,0.9102,0.08979999999999999,1.0199999999999987,1.0199999999999987
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,100,cost,12078636.696402965,12099192.42652655,-20555.73012358509,-0.1698934060964121,0.8876,0.11240000000000006,-1.2400000000000078,1.2400000000000078
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,100,emission,9658277577.939722,9659040898.195076,-763320.2553539276,-0.00790265061924072,0.8876,0.11240000000000006,-1.2400000000000078,1.2400000000000078
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,100,makespan,571.7185562964228,571.8438316533271,-0.12527535690435343,-0.021907267328940952,0.897,0.10299999999999998,-0.30000000000000027,0.30000000000000027
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,300,cost,12111223.865367634,12099192.42652655,12031.438841084018,0.09944001563861413,0.9072,0.0928,0.7199999999999984,0.7199999999999984
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,300,emission,9657566302.780445,9659040898.195076,-1474595.41463089,-0.015266478630465662,0.8774,0.12260000000000004,-2.2600000000000064,2.2600000000000064
formal-run-01-CCP30-solution-0251,269da63739132c647bc6756a45412920413b64d6efb6e329163d243c94b4ebc3,independent_reestimate,940008,300,makespan,571.17141451112,571.8438316533271,-0.6724171422071095,-0.11758754838064837,0.8918,0.10819999999999996,-0.8199999999999985,0.8199999999999985
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,30,cost,11808059.138119174,11931028.96782349,-122969.82970431633,-1.0306724594831742,0.791,0.20899999999999996,-10.899999999999999,10.899999999999999
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,30,emission,9897221643.122942,9897999916.861246,-778273.7383041382,-0.007862939430605053,0.8878,0.11219999999999997,-1.2199999999999989,1.2199999999999989
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,30,makespan,573.3583749263585,572.6301714666291,0.7282034597293432,0.1271681961612776,0.9286,0.07140000000000002,2.859999999999996,2.859999999999996
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,100,cost,11886763.66665061,11931028.96782349,-44265.301172880456,-0.3710099212084599,0.8698,0.13019999999999998,-3.0200000000000005,3.0200000000000005
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,100,emission,9899503694.124052,9897999916.861246,1503777.2628059387,0.0151927386889977,0.9222,0.07779999999999998,2.2199999999999998,2.2199999999999998
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,100,makespan,572.7660157490451,572.6301714666291,0.1358442824159738,0.023722864980733963,0.906,0.09399999999999997,0.6000000000000005,0.6000000000000005
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,300,cost,11931109.185400553,11931028.96782349,80.2175770625472,0.0006723441647730811,0.9,0.09999999999999998,0.0,0.0
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,300,emission,9896826326.415281,9897999916.861246,-1173590.4459648132,-0.011856844370806688,0.8816,0.11839999999999995,-1.8399999999999972,1.8399999999999972
formal-run-01-CCP30-solution-0252,2bd8df876e1c025e0e7cd59e0e758347f4c9b0f68d38bf678a7a0bc288b46ebc,independent_reestimate,940008,300,makespan,572.3842236070354,572.6301714666291,-0.24594785959368437,-0.042950558990588805,0.889,0.11099999999999999,-1.100000000000001,1.100000000000001
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,30,cost,11844332.03612968,11991474.895243304,-147142.85911362432,-1.2270622287838167,0.8012,0.19879999999999998,-9.879999999999999,9.879999999999999
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,30,emission,9810887029.673857,9811148384.54778,-261354.87392234802,-0.0026638560918513165,0.8948,0.10519999999999996,-0.5199999999999982,0.5199999999999982
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,30,makespan,572.1190525901847,571.9620596465813,0.1569929436033135,0.027448139427345995,0.9014,0.09860000000000002,0.13999999999999568,0.13999999999999568
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,100,cost,11931063.037956566,11991474.895243304,-60411.85728673823,-0.5037900493016251,0.8664,0.13360000000000005,-3.3600000000000074,3.3600000000000074
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,100,emission,9810887029.673857,9811148384.54778,-261354.87392234802,-0.0026638560918513165,0.8948,0.10519999999999996,-0.5199999999999982,0.5199999999999982
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,100,makespan,566.8433849624463,571.9620596465813,-5.118674684135044,-0.8949325567674721,0.8864,0.11360000000000003,-1.3600000000000056,1.3600000000000056
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,300,cost,12000893.62453348,11991474.895243304,9418.729290176183,0.07854521126431528,0.9064,0.09360000000000002,0.6399999999999961,0.6399999999999961
formal-run-01-CCP30-solution-0253,66ccfa1738f74dd32c00a4e476123203cb87d05108b4f2c78a83eed9d726d2b9,independent_reestimate,940008,300,emission,9809900156.19018,9811148384.54778,-1248228.3575992584,-0.012722551007027629,0.8786,0.12139999999999995,-2.1399999999999975,2.1399999999999975
